Name,Ticker,Weight,Country,Sector
Cash,None,24.39,None,None
Mutual Funds,None,18.88,None,None
Medical Properties Trust,MPW,11.457754019999998,US,None
Alphabet Inc Class A,GOOGL,5.224051971199999,US,Communication
Spopify,SHOP,3.2819287599999996,None,None
Apple Inc,AAPL,2.7529707656,US,Information Technology
Tesla Inc,TSLA,2.4246925390999996,US,Consumer Discretionary
Microsoft Corp,MSFT,2.222932223,US,Information Technology
Nvidia Corp,NVDA,1.6424344528999997,US,Information Technology
Beyond Meat,BYND,1.5191842,US,None
Virgin Galactic,SPCE,1.44960368,US,None
Amazon Com Inc,AMZN,1.3973341097,US,Consumer Discretionary
Intel Corporation Corp,INTC,0.8971973404999998,US,Information Technology
Invitae,NVTA,0.71900822,US,None
Facebook Class A Inc,FB,0.6398108763,US,Communication
Bitcoin,None,0.49,None,None
Nio Inc,NIO,0.46388916,US,None
Alphabet Inc Class C,GOOG,0.4589280322,US,Communication
Aecom Technology,Aecom,0.44068614,None,None
Visa Inc Class A,V,0.4112502062,US,Information Technology
Mastercard Inc Class A,MA,0.35781424219999997,US,Information Technology
Adobe Inc,ADBE,0.3481257178,US,Information Technology
Paypal Holdings Inc,PYPL,0.3442881599,US,Information Technology
Berkshire Hathaway Inc Class B,BRKB,0.3107612767,US,Financials
Johnson & Johnson,JNJ,0.28812303799999994,US,Health Care
Salesforce Com Inc,CRM,0.2696548772,US,Information Technology
Cisco Systems Inc,CSCO,0.2555147413,US,Information Technology
Procter & Gamble,PG,0.2490206257,US,Consumer Staples
Netflix Inc,NFLX,0.22881144560000002,US,Communication
Jpmorgan Chase & Co,JPM,0.22432436529999997,US,Financials
Home Depot Inc,HD,0.21815030019999995,US,Consumer Discretionary
Broadcom Inc,AVGO,0.2163510899,US,Information Technology
Unitedhealth Group Inc,UNH,0.21609227849999998,US,Health Care
Comcast Corp Class A,CMCSA,0.2114317336,US,Communication
Xpeng,XPEV,0.20874156,US,None
Pepsico Inc,PEP,0.1968288407,US,Consumer Staples
Texas Instrument Inc,TXN,0.1922591846,US,Information Technology
Qualcomm Inc,QCOM,0.191905605,US,Information Technology
Accenture Plc Class A,ACN,0.1818490918,US,Information Technology
Verizon Communications Inc,VZ,0.1811059096,US,Communication
Walt Disney,DIS,0.1749318445,US,Communication
Costco Wholesale Corp,COST,0.1585738002,US,Consumer Staples
Merck & Co Inc,MRK,0.15640964919999997,US,Health Care
At&t Inc,T,0.15229360579999998,US,Communication
Amgen Inc,AMGN,0.14988394420000004,US,Health Care
Pfizer Inc,PFE,0.14611954069999997,US,Health Care
Bank Of America Corp,BAC,0.14611954069999997,US,Financials
Advanced Micro Devices Inc,AMD,0.14435385950000001,US,Information Technology
Walmart Inc,WMT,0.14406151899999997,US,Consumer Staples
Coca-cola,KO,0.14200349729999998,US,Consumer Staples
Oracle Corp,ORCL,0.141595329,US,Information Technology
Abbott Laboratories,ABT,0.1358294322,US,Health Care
International Business Machines Co,IBM,0.12876670739999999,US,Information Technology
Intuit Inc,INTU,0.12829064959999997,US,Information Technology
Thermo Fisher Scientific Inc,TMO,0.12142328029999998,US,Health Care
Abbvie Inc,ABBV,0.11730723689999999,US,Health Care
Exxon Mobil Corp,XOM,0.11730723689999999,US,Energy
Mcdonalds Corp,MCD,0.11730723689999999,US,Consumer Discretionary
Fidelity National Information Serv,FIS,0.11069784769999998,US,Information Technology
Chevron Corp,CVX,0.10907515009999998,US,Energy
Charter Communications Inc Class A,CHTR,0.10708917440000001,US,Communication
Starbucks Corp,SBUX,0.1053564681,US,Consumer Discretionary
Medtronic Plc,MDT,0.1049591067,US,Health Care
Nike Inc Class B,NKE,0.1049591067,US,Consumer Discretionary
Servicenow Inc,NOW,0.10446032669999998,US,Information Technology
Nextera Energy Inc,NEE,0.1008430633,US,Utilities
Bristol Myers Squibb,BMY,0.09672701989999997,US,Health Care
Linde Plc,LIN,0.09672701989999997,US,Materials
Union Pacific Corp,UNP,0.09466899819999999,US,Industrials
Eli Lilly,LLY,0.0926109765,US,Health Care
Danaher Corp,DHR,0.0926109765,US,Health Care
T Mobile Us Inc,TMUS,0.0908217418,US,Communication
Philip Morris International Inc,PM,0.0905529548,US,Consumer Staples
Automatic Data Processing Inc,ADP,0.0887734186,US,Information Technology
Lowes Companies Inc,LOW,0.08849493309999999,US,Consumer Discretionary
Intuitive Surgical Inc,ISRG,0.0876173574,US,Health Care
Mondelez International Inc Class A,MDLZ,0.08519993699999999,US,Consumer Staples
Gilead Sciences Inc,GILD,0.0848405383,US,Health Care
Fiserv Inc,FISV,0.0846864707,US,Information Technology
Honeywell International Inc,HON,0.08437888969999999,US,Industrials
United Parcel Service Inc Class B,UPS,0.08232086799999999,US,Industrials
American Tower Reit Corp,AMT,0.08232086799999999,US,Real Estate
Booking Holdings Inc,BKNG,0.0792869001,US,Consumer Discretionary
Citigroup Inc,C,0.07820482459999999,US,Financials
Autodesk Inc,ADSK,0.0765477666,US,Information Technology
Applied Material Inc,AMAT,0.076194187,US,Information Technology
Micron Technology Inc,MU,0.0758347883,US,Information Technology
Vertex Pharmaceuticals Inc,VRTX,0.07059704409999999,US,Health Care
3m,MMM,0.06997273779999999,US,Industrials
Lockheed Martin Corp,LMT,0.06997273779999999,US,Industrials
Usd Cash,USD,0.0692240136,US,Cash and/or Derivatives
Wells Fargo,WFC,0.0658566944,US,Financials
Lam Research Corp,LRCX,0.0646815133,US,Information Technology
Activision Blizzard Inc,ATVI,0.06432460849999999,US,Communication
Raytheon Technologies Corp,RTX,0.06379867269999999,US,Industrials
Blackrock Inc,BLK,0.06379867269999999,US,Financials
Boeing,BA,0.06379867269999999,US,Industrials
Analog Devices Inc,ADI,0.0636149554,US,Information Technology
S&p Global Inc,SPGI,0.061740650999999994,US,Financials
Csx Corp,CSX,0.061547789400000004,US,Industrials
Global Payments Inc,GPN,0.0603806442,US,Information Technology
Caterpillar Inc,CAT,0.0596826293,US,Industrials
Altria Group Inc,MO,0.0596826293,US,Consumer Staples
Regeneron Pharmaceuticals Inc,REGN,0.059130369,US,Health Care
Cvs Health Corp,CVS,0.05762460760000001,US,Health Care
Zoetis Inc Class A,ZTS,0.05556658590000001,US,Health Care
Cognizant Technology Solutions Cor,CTSH,0.0548674626,US,Information Technology
Prologis Reit Inc,PLD,0.0535085642,US,Real Estate
Target Corp,TGT,0.0535085642,US,Consumer Discretionary
Illumina Inc,ILMN,0.0528579334,US,Health Care
Becton Dickinson,BDX,0.0514505425,US,Health Care
American Express,AXP,0.04939252079999999,US,Financials
Deere,DE,0.04939252079999999,US,Industrials
Anthem Inc,ANTM,0.04939252079999999,US,Health Care
Crown Castle International Reit Co,CCI,0.04939252079999999,US,Real Estate
Air Products And Chemicals Inc,APD,0.04939252079999999,US,Materials
Dominion Energy Inc,D,0.04939252079999999,US,Utilities
Equinix Reit Inc,EQIX,0.04939252079999999,US,Real Estate
Colgate-palmolive,CL,0.04939252079999999,US,Consumer Staples
Stryker Corp,SYK,0.047334499099999996,US,Health Care
Tjx Inc,TJX,0.047334499099999996,US,Consumer Discretionary
Cigna Corp,CI,0.047334499099999996,US,Health Care
Synopsys Inc,SNPS,0.0468387672,US,Information Technology
Biogen Inc,BIIB,0.0465854978,US,Health Care
Goldman Sachs Group Inc,GS,0.0452764774,US,Financials
Morgan Stanley,MS,0.0452764774,US,Financials
Duke Energy Corp,DUK,0.0452764774,US,Utilities
Cme Group Inc Class A,CME,0.0432184557,US,Financials
Marsh & Mclennan Inc,MMC,0.0432184557,US,Financials
Boston Scientific Corp,BSX,0.0432184557,US,Health Care
Cadence Design Systems Inc,CDNS,0.0430012093,US,Information Technology
Ansys Inc,ANSS,0.0415752527,US,Information Technology
Kla Corp,KLAC,0.0415752527,US,Information Technology
Sherwin Williams,SHW,0.041160433999999996,US,Materials
Illinois Tool Inc,ITW,0.041160433999999996,US,Industrials
Southern,SO,0.041160433999999996,US,Utilities
Progressive Corp,PGR,0.041160433999999996,US,Financials
Intercontinental Exchange Inc,ICE,0.041160433999999996,US,Financials
Chubb Ltd,CB,0.041160433999999996,US,Financials
Te Connectivity Ltd,TEL,0.0399001832,US,Information Technology
Newmont,NEM,0.03910241229999999,US,Materials
Norfolk Southern Corp,NSC,0.03910241229999999,US,Industrials
Fedex Corp,FDX,0.03910241229999999,US,Industrials
Humana Inc,HUM,0.03910241229999999,US,Health Care
General Electric,GE,0.03910241229999999,US,Industrials
Northrop Grumman Corp,NOC,0.03910241229999999,US,Industrials
Edwards Lifesciences Corp,EW,0.03910241229999999,US,Health Care
Electronic Arts Inc,EA,0.0386144392,US,Communication
Xcel Energy Inc,XEL,0.038255040500000004,US,Utilities
Dexcom Inc,DXCM,0.038255040500000004,US,Health Care
Ebay Inc,EBAY,0.038255040500000004,US,Consumer Discretionary
Paychex Inc,PAYX,0.0381029126,US,Information Technology
Microchip Technology Inc,MCHP,0.0380970935,US,Information Technology
Exelon Corp,EXC,0.0378956418,US,Utilities
Oreilly Automotive Inc,ORLY,0.0375362431,US,Consumer Discretionary
Xilinx Inc,XLNX,0.0373841152,US,Information Technology
Amphenol Corp Class A,APH,0.037135002300000004,US,Information Technology
Kimberly Clark Corp,KMB,0.0370443906,US,Consumer Staples
Truist Financial Corp,TFC,0.0370443906,US,Financials
Ecolab Inc,ECL,0.0370443906,US,Materials
Us Bancorp,USB,0.0370443906,US,Financials
Dollar General Corp,DG,0.0370443906,US,Consumer Discretionary
Monster Beverage Corp,MNST,0.03629538930000001,US,Consumer Staples
Ross Stores Inc,ROST,0.035118822699999996,US,Consumer Discretionary
Estee Lauder Inc Class A,EL,0.034986368899999995,US,Consumer Staples
Aon Plc Class A,AON,0.034986368899999995,US,Financials
Pnc Financial Services Group Inc,PNC,0.034986368899999995,US,Financials
Skyworks Solutions Inc,SWKS,0.0342595356,US,Information Technology
Hp Inc,HPQ,0.0336626622,US,Information Technology
Moodys Corp,MCO,0.0329283472,US,Financials
Idexx Laboratories Inc,IDXX,0.03270140230000001,US,Health Care
Verisk Analytics Inc,VRSK,0.0319826049,US,Industrials
Verisign Inc,VRSN,0.0311407751,US,Information Technology
Cintas Corp,CTAS,0.031002779299999998,US,Industrials
Marriott International Inc Class A,MAR,0.031002779299999998,US,Consumer Discretionary
Waste Management Inc,WM,0.030870325499999997,US,Industrials
Dupont De Nemours Inc,DD,0.030870325499999997,US,Materials
Baxter International Inc,BAX,0.030870325499999997,US,Health Care
Roper Technologies Inc,ROP,0.030870325499999997,US,Industrials
Emerson Electric,EMR,0.030870325499999997,US,Industrials
Eaton Plc,ETN,0.030870325499999997,US,Industrials
Motorola Solutions Inc,MSI,0.030543901699999994,US,Information Technology
Corning Inc,GLW,0.0301903221,US,Information Technology
Paccar Inc,PCAR,0.0295651845,US,Industrials
General Motors,GM,0.028812303800000005,US,Consumer Discretionary
Charles Schwab Corp,SCHW,0.028812303800000005,US,Financials
American Electric Power Inc,AEP,0.028812303800000005,US,Utilities
Digital Realty Trust Reit Inc,DLR,0.028812303800000005,US,Real Estate
L3harris Technologies Inc,LHX,0.028812303800000005,US,Industrials
Walgreen Boots Alliance Inc,WBA,0.0282259602,US,Consumer Staples
Conocophillips,COP,0.0267542821,US,Energy
Dow Inc,DOW,0.0267542821,US,Materials
General Mills Inc,GIS,0.0267542821,US,Consumer Staples
Sempra Energy,SRE,0.0267542821,US,Utilities
Maxim Integrated Products Inc,MXIM,0.026584419799999995,US,Information Technology
Fastenal,FAST,0.0264289667,US,Industrials
Kraft Heinz,KHC,0.026266309,US,Consumer Staples
Citrix Systems Inc,CTXS,0.025164282299999997,US,Information Technology
Hca Healthcare Inc,HCA,0.024696260399999996,US,Health Care
Sba Communications Reit Corp Class,SBAC,0.024696260399999996,US,Real Estate
General Dynamics Corp,GD,0.024696260399999996,US,Industrials
Chipotle Mexican Grill Inc,CMG,0.024696260399999996,US,Consumer Discretionary
Centene Corp,CNC,0.024696260399999996,US,Health Care
Public Storage Reit,PSA,0.024696260399999996,US,Real Estate
Cdw Corp,CDW,0.024451304000000004,US,Information Technology
Align Technology Inc,ALGN,0.024370945,US,Health Care
Alexion Pharmaceuticals Inc,ALXN,0.0240115463,US,Health Care
Copart Inc,CPRT,0.0240115463,US,Industrials
Fleetcor Technologies Inc,FLT,0.0235992215,US,Information Technology
Cerner Corp,CERN,0.0232927489,US,Health Care
Dollar Tree Inc,DLTR,0.0232927489,US,Consumer Discretionary
Capital One Financial Corp,COF,0.0226382387,US,Financials
Constellation Brands Inc Class A,STZ,0.0226382387,US,Consumer Staples
Cummins Inc,CMI,0.0226382387,US,Industrials
Sysco Corp,SYY,0.0226382387,US,Consumer Staples
Ihs Markit Ltd,INFO,0.0226382387,US,Industrials
Twitter Inc,TWTR,0.0226382387,US,Communication
Wec Energy Group Inc,WEC,0.0226382387,US,Utilities
Johnson Controls International Plc,JCI,0.0226382387,US,Industrials
Agilent Technologies Inc,A,0.0226382387,US,Health Care
Msci Inc,MSCI,0.0226382387,US,Financials
Jd Com Adr Representing Inc,JD,0.0222827194,China,Consumer Discretionary
Metlife Inc,MET,0.020580216999999998,US,Financials
Ppg Industries Inc,PPG,0.020580216999999998,US,Materials
T Rowe Price Group Inc,TROW,0.020580216999999998,US,Financials
Allstate Corp,ALL,0.020580216999999998,US,Financials
Zimmer Biomet Holdings Inc,ZBH,0.020580216999999998,US,Health Care
Bank Of New York Mellon Corp,BK,0.020580216999999998,US,Financials
Eversource Energy,ES,0.020580216999999998,US,Utilities
Autozone Inc,AZO,0.020580216999999998,US,Consumer Discretionary
Travelers Companies Inc,TRV,0.020580216999999998,US,Financials
Iqvia Holdings Inc,IQV,0.020580216999999998,US,Health Care
Yum Brands Inc,YUM,0.020580216999999998,US,Consumer Discretionary
Trane Technologies Plc,TT,0.020580216999999998,US,Industrials
Kroger,KR,0.020580216999999998,US,Consumer Staples
Clorox,CLX,0.020580216999999998,US,Consumer Staples
Ford Motor Co,F,0.020580216999999998,US,Consumer Discretionary
Public Service Enterprise Group In,PEG,0.020580216999999998,US,Utilities
Prudential Financial Inc,PRU,0.020580216999999998,US,Financials
Willis Towers Watson Plc,WLTW,0.020580216999999998,US,Financials
Akamai Technologies Inc,AKAM,0.020480461,US,Information Technology
Keysight Technologies Inc,KEYS,0.020480461,US,Information Technology
Zoom Video Communications Inc Clas,ZM,0.020126327200000006,US,Information Technology
Fortinet Inc,FTNT,0.0194197222,US,Information Technology
Broadridge Financial Solutions Inc,BR,0.0194197222,US,Information Technology
Ball Corp,BLL,0.0185221953,US,Materials
Parker-hannifin Corp,PH,0.0185221953,US,Industrials
Aflac Inc,AFL,0.0185221953,US,Financials
Rockwell Automation Inc,ROK,0.0185221953,US,Industrials
American Water Works Inc,AWK,0.0185221953,US,Utilities
Schlumberger Nv,SLB,0.0185221953,US,Energy
Kinder Morgan Inc,KMI,0.0185221953,US,Energy
Archer Daniels Midland,ADM,0.0185221953,US,Consumer Staples
Williams Inc,WMB,0.0185221953,US,Energy
Welltower Inc,WELL,0.0185221953,US,Real Estate
Otis Worldwide Corp,OTIS,0.0185221953,US,Industrials
Phillips,PSX,0.0185221953,US,Energy
Resmed Inc,RMD,0.0185221953,US,Health Care
Transdigm Group Inc,TDG,0.0185221953,US,Industrials
American International Group Inc,AIG,0.0185221953,US,Financials
Mccormick & Co Non-voting Inc,MKC,0.0185221953,US,Consumer Staples
Hilton Worldwide Holdings Inc,HLT,0.0185221953,US,Consumer Discretionary
Best Buy Inc,BBY,0.0185221953,US,Consumer Discretionary
Mckesson Corp,MCK,0.0185221953,US,Health Care
Carrier Global Corp,CARR,0.0185221953,US,Industrials
Eog Resources Inc,EOG,0.0185221953,US,Energy
Consolidated Edison Inc,ED,0.0185221953,US,Utilities
Stanley Black & Decker Inc,SWK,0.0185221953,US,Industrials
Incyte Corp,INCY,0.0184579081,US,Health Care
Take Two Interactive Software Inc,TTWO,0.0180985094,US,Communication
Qorvo Inc,QRVO,0.0170081209,US,Information Technology
Zebra Technologies Corp Class A,ZBRA,0.0166545413,US,Information Technology
Paycom Software Inc,PAYC,0.0166545413,US,Information Technology
